"work_year","experience_level","employment_type","job_title","job_category","salary_in_usd","employee_residence","company_location","remote_ratio","company_size"
"2022","SE","FT","Data Scientist","Data Scientist",165000,"US","US",0,"L"
"2022","SE","FT","Applied Machine Learning Scientist","ML Engineer",108000,"US","US",0,"L"
"2022","SE","FT","Data Scientist","Data Scientist",179400,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",154000,"US","US",100,"M"
"2022","SE","FT","Machine Learning Scientist","Research Scientist",193900,"US","US",100,"M"
"2022","SE","FT","Machine Learning Scientist","Research Scientist",129300,"US","US",0,"M"
"2022","EX","FT","Data Science Manager","Data Scientist",222640,"US","US",100,"M"
"2022","EX","FT","Data Science Manager","Data Scientist",182160,"US","US",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",100000,"US","US",0,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",122500,"US","US",100,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",100000,"US","US",100,"M"
"2022","EX","FT","Data Engineer","Data Engineer",297500,"US","US",100,"M"
"2022","EX","FT","Data Engineer","Data Engineer",260000,"US","US",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",193000,"ES","US",100,"M"
"2022","EN","FT","Data Scientist","Data Scientist",93000,"US","US",100,"M"
"2022","EN","FT","Data Scientist","Data Scientist",73000,"US","US",50,"M"
"2022","MI","FT","Data Operations Engineer","Data Engineer",100000,"US","US",50,"M"
"2022","MI","FT","Data Operations Engineer","Data Engineer",60000,"US","US",50,"M"
"2022","EN","FT","Data Analyst","Data Analyst",7799,"BR","BR",100,"L"
"2022","SE","FT","Data Scientist","Data Scientist",136994,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",101570,"US","US",50,"M"
"2022","SE","FT","ETL Developer","Data Engineer",250000,"US","US",100,"M"
"2022","SE","FT","ETL Developer","Data Engineer",63000,"US","US",100,"M"
"2022","MI","FT","Data Manager","Data Engineer",134000,"US","US",50,"M"
"2022","MI","FT","Data Manager","Data Engineer",98000,"US","US",100,"M"
"2022","SE","FT","Director of Data Science","Data Scientist",57786,"FR","FR",0,"L"
"2022","MI","FT","Data Analyst","Data Analyst",136000,"US","US",50,"M"
"2022","MI","FT","Data Analyst","Data Analyst",112000,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",172000,"US","US",50,"M"
"2022","SE","FT","Data Engineer","Data Engineer",164000,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",300000,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",250000,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",63000,"US","US",100,"M"
"2022","MI","FT","Data Analyst","Data Analyst",97500,"US","US",100,"L"
"2022","SE","FT","Applied Scientist","Research Scientist",212800,"US","US",100,"M"
"2022","SE","FT","Applied Scientist","Research Scientist",142800,"US","US",50,"M"
"2022","MI","FT","Data Scientist","Data Scientist",73546,"NL","NL",50,"L"
"2022","EN","FT","Data Scientist","Data Scientist",50000,"US","DE",100,"M"
"2022","EN","FT","Data Analyst","Data Analyst",6359,"FR","IN",100,"L"
"2022","SE","FT","Data Scientist","Data Scientist",151800,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",130240,"US","US",50,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",165000,"US","US",0,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",140250,"US","US",0,"M"
"2022","SE","FT","Data Scientist","Data Scientist",154000,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",191475,"US","US",100,"M"
"2022","MI","FT","Financial Data Analyst","Data Analyst",75000,"US","US",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",84053,"GR","GR",0,"M"
"2022","MI","FT","Data Engineer","Data Engineer",73546,"GR","GR",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",98506,"GB","GB",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",86193,"GB","GB",0,"M"
"2022","MI","FT","Data Engineer","Data Engineer",84053,"ES","ES",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",73546,"ES","ES",100,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",102663,"GB","GB",100,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",80041,"GB","GB",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",104611,"GB","GB",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",82280,"GB","GB",0,"M"
"2022","SE","FT","Data Analyst","Data Analyst",115000,"US","US",100,"L"
"2022","EN","FT","Data Scientist","Data Scientist",31520,"ES","ES",0,"M"
"2022","SE","FT","Data Operations Analyst","Data Analyst",81000,"US","US",100,"M"
"2022","SE","FT","Data Operations Analyst","Data Analyst",66000,"US","US",0,"M"
"2022","EN","FT","Data Analyst","Data Analyst",46000,"US","US",50,"L"
"2022","EN","FT","Data Engineer","Data Engineer",80000,"US","US",50,"L"
"2022","EX","FT","Machine Learning Scientist","Research Scientist",200000,"US","US",0,"S"
"2022","EX","FT","Machine Learning Scientist","Research Scientist",180000,"US","US",100,"S"
"2022","EX","FT","AI Scientist","AI Engineer",200000,"US","US",100,"S"
"2022","SE","FT","Data Scientist","Data Scientist",204100,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",136100,"US","US",50,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",250000,"US","US",100,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",63000,"US","US",0,"M"
"2022","MI","FT","Data Scientist","Data Scientist",118208,"GB","GB",0,"M"
"2022","MI","FT","Data Scientist","Data Scientist",110820,"GB","GB",0,"M"
"2022","SE","FT","Data Specialist","Data Analyst",95000,"US","US",50,"M"
"2022","SE","FT","Data Specialist","Data Analyst",70000,"US","US",50,"M"
"2022","MI","FT","Applied Machine Learning Scientist","ML Engineer",75000,"BO","US",0,"M"
"2022","MI","CT","Analytics Engineer","Data Engineer",7500,"BO","BO",100,"M"
"2022","MI","FT","Data Analyst","Data Analyst",113000,"US","US",0,"L"
"2022","MI","FT","Data Analytics Consultant","Data Analyst",113000,"US","US",100,"L"
"2022","MI","FT","Product Data Analyst","Data Analyst",140000,"US","US",100,"M"
"2022","MI","FT","BI Data Analyst","BI Analyst",53368,"AU","AU",100,"M"
"2022","SE","FT","Lead Data Scientist","Data Scientist",29944,"PT","PT",0,"S"
"2022","SE","FT","Analytics Engineer","Data Engineer",250000,"US","US",50,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",63000,"US","US",50,"M"
"2022","SE","FT","Data Scientist","Data Scientist",160000,"US","US",0,"L"
"2022","SE","FT","Data Scientist","Data Scientist",119300,"US","US",0,"L"
"2022","MI","FT","Research Scientist","Research Scientist",145000,"US","US",0,"L"
"2022","SE","FT","Data Engineer","Data Engineer",90000,"US","US",100,"M"
"2022","SE","FT","ETL Developer","Data Engineer",146200,"US","US",100,"M"
"2022","SE","FT","ETL Developer","Data Engineer",124270,"US","US",100,"M"
"2022","MI","FT","Data Scientist","Data Scientist",225000,"US","US",50,"M"
"2022","MI","FT","Data Scientist","Data Scientist",160000,"US","US",0,"M"
"2022","MI","FT","Data Scientist","Data Scientist",54634,"NL","NL",100,"S"
"2022","SE","FT","Data Engineer","Data Engineer",185800,"CA","CA",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",137400,"CA","CA",0,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",245000,"US","US",50,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",180000,"US","US",0,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",203500,"US","US",0,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",152000,"US","US",50,"M"
"2022","SE","FT","Data Engineer","Data Engineer",250000,"US","US",100,"M"
"2022","SE","FT","Machine Learning Infrastructure Engineer","ML Engineer",186000,"US","US",0,"M"
"2022","SE","FT","Machine Learning Infrastructure Engineer","ML Engineer",148800,"US","US",0,"M"
"2022","SE","FT","Lead Machine Learning Engineer","ML Engineer",95386,"IN","IN",100,"L"
"2022","MI","FT","Machine Learning Engineer","ML Engineer",128058,"GB","GB",100,"L"
"2022","EN","FT","Data Scientist","Data Scientist",82000,"US","US",50,"L"
"2022","EN","PT","Data Scientist","Data Scientist",110000,"DO","FR",50,"M"
"2022","MI","FT","Applied Machine Learning Scientist","ML Engineer",173000,"US","US",0,"M"
"2022","SE","FT","Data Scientist","Data Scientist",152000,"US","US",100,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",186000,"US","US",100,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",148800,"US","US",100,"M"
"2022","EN","FT","BI Data Analyst","BI Analyst",6270,"BR","BR",100,"L"
"2022","MI","FT","Data Science Manager","Data Scientist",158000,"US","US",0,"M"
"2022","MI","FT","Data Science Manager","Data Scientist",134000,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",170000,"US","US",50,"M"
"2022","EX","FT","Analytics Engineer","Data Engineer",200000,"US","US",100,"M"
"2022","EX","FT","Analytics Engineer","Data Engineer",150000,"US","US",0,"M"
"2022","SE","FT","Data Analyst","Data Analyst",216200,"US","US",100,"M"
"2022","SE","FT","Data Analyst","Data Analyst",144100,"US","US",100,"M"
"2022","MI","FT","Data Scientist","Data Scientist",115573,"NL","NL",100,"M"
"2022","MI","FT","Data Scientist","Data Scientist",89306,"NL","NL",100,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",135000,"US","US",50,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",85000,"US","US",50,"M"
"2022","SE","FT","Data Science Manager","Data Scientist",206000,"US","US",100,"M"
"2022","SE","FT","Data Science Manager","Data Scientist",175100,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",154000,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",126000,"US","US",0,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",200000,"US","US",0,"L"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",150000,"US","US",0,"L"
"2022","SE","FT","Data Engineer","Data Engineer",195700,"US","US",100,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",170000,"US","US",0,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",135000,"US","US",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",98506,"GB","GB",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",73880,"GB","GB",100,"M"
"2022","SE","FT","Data Analyst","Data Analyst",117000,"US","US",50,"M"
"2022","SE","FT","Data Analyst","Data Analyst",99450,"US","US",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",200000,"PR","PR",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",135000,"PR","PR",100,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",193900,"US","US",100,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",129300,"US","US",0,"M"
"2022","EN","FT","Machine Learning Engineer","ML Engineer",55410,"GB","GB",100,"S"
"2022","SE","FT","Data Analyst","Data Analyst",86193,"GB","GB",100,"M"
"2022","SE","FT","Data Analyst","Data Analyst",61566,"GB","GB",50,"M"
"2022","SE","FT","Data Analyst","Data Analyst",175000,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",188100,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",139860,"US","US",50,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",248700,"US","US",50,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",167100,"US","US",50,"M"
"2022","MI","FT","Data Analyst","Data Analyst",5723,"IN","IN",50,"S"
"2022","SE","FT","Data Scientist","Data Scientist",123400,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",88100,"US","US",0,"M"
"2022","MI","FT","BI Data Analyst","BI Analyst",50432,"DE","DE",50,"S"
"2022","SE","FT","Data Scientist","Data Scientist",245000,"US","US",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",141300,"US","US",50,"M"
"2022","SE","FT","Data Architect","Data Engineer",141300,"US","US",100,"M"
"2022","SE","FT","Data Architect","Data Engineer",102100,"US","US",100,"M"
"2022","EN","FT","Data Analyst","Data Analyst",50000,"AR","AR",0,"L"
"2022","EN","FT","Data Scientist","Data Scientist",84053,"BE","BE",100,"L"
"2022","MI","FT","Lead Data Scientist","Data Scientist",61566,"GB","GB",100,"S"
"2022","SE","FT","Data Architect","Data Engineer",250000,"US","US",100,"M"
"2022","SE","FT","Data Architect","Data Engineer",63000,"US","US",100,"M"
"2022","SE","FT","Data Science Manager","Data Scientist",189500,"US","US",100,"L"
"2022","SE","FT","Data Science Manager","Data Scientist",140100,"US","US",50,"L"
"2022","SE","FT","Data Engineer","Data Engineer",177600,"US","US",0,"L"
"2022","SE","FT","Data Engineer","Data Engineer",131300,"US","US",100,"L"
"2022","MI","FT","Data Engineer","Data Engineer",24000,"US","US",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",63000,"US","US",0,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",202900,"US","US",50,"L"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",131300,"US","US",100,"L"
"2022","EN","FT","Machine Learning Engineer","ML Engineer",115000,"US","US",100,"L"
"2022","MI","FT","Machine Learning Engineer","ML Engineer",193900,"US","US",50,"M"
"2022","MI","FT","Machine Learning Engineer","ML Engineer",129300,"US","US",50,"M"
"2022","SE","FT","Data Scientist","Data Scientist",180000,"US","US",100,"L"
"2022","SE","FT","Data Scientist","Data Scientist",140000,"US","US",50,"L"
"2022","MI","FT","Data Analyst","Data Analyst",216200,"US","US",0,"M"
"2022","MI","FT","Data Analyst","Data Analyst",144100,"US","US",100,"M"
"2022","SE","FT","Machine Learning Scientist","Research Scientist",216000,"US","US",0,"M"
"2022","SE","FT","Machine Learning Scientist","Research Scientist",144000,"US","US",0,"M"
"2022","EN","FT","Data Analyst","Data Analyst",150000,"US","US",0,"L"
"2022","MI","FT","Data Scientist","Data Scientist",53416,"IN","ID",100,"L"
"2022","EN","FT","Applied Data Scientist","Data Scientist",50000,"AT","AT",100,"M"
"2022","EX","FT","Research Scientist","Research Scientist",84053,"NL","NL",50,"L"
"2022","MI","FT","Data Scientist","Data Scientist",131752,"GB","GB",100,"M"
"2022","SE","FT","Analytics Engineer","Data Engineer",48000,"AR","US",100,"S"
"2022","EX","FT","Data Science Manager","Data Scientist",260500,"US","US",50,"M"
"2022","EX","FT","Data Science Manager","Data Scientist",175100,"US","US",100,"M"
"2022","SE","FT","Data Engineer","Data Engineer",100000,"US","US",0,"M"
"2022","EN","FT","Data Analyst","Data Analyst",55000,"US","US",100,"S"
"2022","MI","FT","Data Analyst","Data Analyst",130000,"US","US",0,"M"
"2022","SE","FT","Applied Machine Learning Scientist","ML Engineer",77119,"FR","GB",50,"L"
"2022","EN","FT","Data Scientist","Data Scientist",52008,"BE","BE",100,"S"
"2022","MI","FL","Applied Machine Learning Scientist","ML Engineer",30523,"IN","IN",0,"S"
"2022","SE","FT","Data Engineer","Data Engineer",206699,"US","US",0,"M"
"2022","SE","FT","Data Engineer","Data Engineer",99100,"US","US",100,"M"
"2022","MI","FT","Analytics Engineer","Data Engineer",200000,"US","US",0,"M"
"2022","MI","FT","Analytics Engineer","Data Engineer",54000,"US","US",50,"M"
"2022","SE","FT","Data Architect","Data Engineer",63000,"US","US",0,"M"
"2022","EN","FT","Analytics Engineer","Data Engineer",130000,"US","US",100,"L"
"2022","SE","FT","Data Engineer","Data Engineer",100000,"US","US",0,"L"
"2022","SE","FT","Data Engineer","Data Engineer",80000,"US","US",0,"L"
"2022","SE","FT","Data Scientist","Data Scientist",160000,"US","US",50,"L"
"2022","SE","FT","Data Scientist","Data Scientist",100000,"US","US",100,"L"
"2022","SE","FT","Data Specialist","Data Analyst",221300,"US","US",0,"L"
"2022","SE","FT","Data Specialist","Data Analyst",148700,"US","US",0,"L"
"2022","EN","FT","Machine Learning Engineer","ML Engineer",30000,"GB","GB",0,"L"
"2022","EN","FT","Data Analyst","Data Analyst",28368,"FR","FR",0,"M"
"2022","MI","FT","Data Engineer","Data Engineer",91118,"GB","GB",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",61566,"GB","GB",0,"M"
"2022","MI","FT","Data Scientist","Data Scientist",60938,"DE","DE",100,"S"
"2022","SE","FT","Data Science Manager","Data Scientist",249260,"US","US",100,"M"
"2022","SE","FT","Data Science Manager","Data Scientist",185400,"US","US",100,"M"
"2022","MI","FT","Data Scientist","Data Scientist",80036,"GB","GB",100,"M"
"2022","SE","FT","Data Analyst","Data Analyst",128875,"US","US",0,"M"
"2022","SE","FT","Data Analyst","Data Analyst",93700,"US","US",0,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",180000,"US","US",100,"M"
"2022","SE","FT","Machine Learning Engineer","ML Engineer",100000,"US","US",0,"M"
"2022","SE","FT","Data Analyst","Data Analyst",136260,"US","US",50,"M"
"2022","SE","FT","Data Analyst","Data Analyst",109280,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",160000,"US","US",100,"L"
"2022","SE","FT","Data Scientist","Data Scientist",92000,"US","US",100,"L"
"2022","MI","FT","Data Engineer","Data Engineer",135446,"GB","GB",100,"M"
"2022","MI","FT","Data Engineer","Data Engineer",104663,"GB","GB",100,"M"
"2022","SE","FT","Data Analyst","Data Analyst",99450,"US","US",100,"M"
"2022","EN","FT","Data Engineer","Data Engineer",129000,"US","US",100,"L"
"2022","EN","FT","Data Engineer","Data Engineer",86000,"US","US",50,"L"
"2022","SE","FT","Data Scientist","Data Scientist",119300,"US","US",0,"L"
"2022","SE","FT","Business Data Analyst","BI Analyst",100000,"US","US",100,"L"
"2022","MI","FT","Data Scientist","Data Scientist",25000,"TR","TR",50,"M"
"2022","MI","FT","Data Analyst","Data Analyst",65257,"SG","SG",50,"M"
"2022","MI","FT","AI Scientist","AI Engineer",200000,"US","US",100,"M"
"2022","EN","FT","Machine Learning Developer","ML Engineer",180000,"US","US",100,"L"
"2022","MI","FT","Data Scientist","Data Scientist",153000,"US","US",50,"L"
"2022","SE","FT","Data Analyst","Data Analyst",110925,"US","US",50,"M"
"2022","MI","FT","Machine Learning Scientist","Research Scientist",22800,"EG","EG",50,"M"
"2022","SE","FT","Data Scientist","Data Scientist",92000,"US","US",100,"L"
"2022","EN","FT","Data Analyst","Data Analyst",15000,"ID","ID",50,"L"
"2022","SE","FT","Data Science Manager","Data Scientist",133766,"AU","AU",100,"L"
"2022","EN","FT","Machine Learning Engineer","ML Engineer",83000,"US","US",0,"L"
"2022","MI","FT","Data Engineer","Data Engineer",92350,"GB","GB",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",186000,"US","US",100,"M"
"2022","SE","FT","Data Scientist","Data Scientist",148800,"US","US",0,"M"
